Freq1,Freq2,Freq3,Amp1,Amp2,Amp3,Gap1,Gap2,Label
270.507812,9.277344,7.324219,5834.167053,5246.815545,2948.08392,-261.230469,-1.953125,Happy
282.226562,391.113281,315.917969,985.519751,664.779274,601.316211,108.886719,-75.195312,Happy
172.363281,107.910156,193.847656,7.741388,0.895986,0.439685,-64.453125,85.9375,Happy
51.269531,313.964844,124.023438,1213.835909,1131.494761,157.045439,262.695312,-189.941406,Happy
52.246094,105.46875,61.523438,1447.147932,235.074577,68.434066,53.222656,-43.945312,Happy
163.085938,50.78125,178.710938,8340.85097,4971.07539,2177.005957,-112.304688,127.929688,Sad
10.742188,445.800781,376.464844,300.227111,76.287627,64.413829,435.058594,-69.335938,Sad
39.550781,23.4375,41.503906,2439601.915606,191336.526342,104549.228517,-16.113281,18.066406,Sad
492.675781,349.121094,110.839844,43.791925,31.821364,28.73025,-143.554688,-238.28125,Sad
235.351562,0.488281,185.058594,0.017572,0.005427,0.003218,-234.863281,184.570312,Sad
127.929688,137.695312,117.675781,5076.319436,249.050807,228.259891,9.765625,-20.019531,Sad
85.449219,108.886719,62.011719,5.096799,0.338608,0.323431,23.4375,-46.875,Sad
178.222656,465.332031,445.3125,5.324799,1.942639,0.524871,287.109375,-20.019531,Sad
313.964844,71.777344,294.433594,0.525607,0.123022,0.029974,-242.1875,222.65625,Sad
19.53125,21.484375,18.066406,160400.883677,8293.308689,5138.064839,1.953125,-3.417969,Sad
301.757812,275.390625,328.613281,0.848976,0.048208,0.04425,-26.367188,53.222656,Sad
143.066406,57.128906,208.496094,5.500046,3.127558,0.575803,-85.9375,151.367188,Sad
42.96875,491.210938,5.859375,58732.665261,2476.05987,1151.266393,448.242188,-485.351562,Sad
74.707031,19.042969,169.921875,36954.585259,1475.385556,826.794716,-55.664062,150.878906,Sad
17.089844,28.808594,37.109375,193.369169,14.249293,5.961952,11.71875,8.300781,Sad
470.703125,275.390625,460.9375,12.486568,1.762455,0.928673,-195.3125,185.546875,Stressed
19.53125,28.320312,176.757812,0.424764,0.404787,0.390257,8.789062,148.4375,Stressed
122.070312,201.171875,126.953125,62093.581479,10662.346701,2682.862636,79.101562,-74.21875,Stressed
104.492188,0.976562,119.140625,0.095738,0.038166,0.036875,-103.515625,118.164062,Stressed
480.46875,458.007812,440.429688,187494.549059,16736.571689,7025.136116,-22.460938,-17.578125,Stressed
84.960938,104.492188,64.453125,24.161891,1.267993,0.971449,19.53125,-40.039062,Stressed
364.257812,360.351562,368.164062,69715.647068,3317.825106,3155.917172,-3.90625,7.8125,Stressed
0.976562,39.0625,437.5,0.181255,0.019713,0.019171,38.085938,398.4375,Stressed
260.742188,215.820312,404.296875,1289.527957,785.536919,229.295527,-44.921875,188.476562,Stressed
72.265625,82.03125,63.476562,824.368998,42.785201,32.94905,9.765625,-18.554688,Stressed
34.179688,56.640625,73.242188,101.888245,7.581062,3.056481,22.460938,16.601562,Stressed
219.726562,296.875,265.625,0.023902,0.01911,0.018331,77.148438,-31.25,Stressed
389.648438,377.929688,252.929688,17.805952,10.224338,9.107676,-11.71875,-125,Stressed
215.820312,225.585938,35.15625,76.695975,59.745132,24.934338,9.765625,-190.429688,Stressed
48.828125,245.117188,279.296875,0.04231,0.024617,0.008436,196.289062,34.179688,Stressed
349.609375,326.171875,374.023438,44922.598896,2360.167128,1895.679651,-23.4375,47.851562,Stressed
